player_id,player_name_x,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr,player,offense_snaps,offense_pct,snap_share,rolling_target_share,rolling_snap_share,rolling_air_yards_share,player_name_y,ecr,next_week_points,points_jump,rolling_points,points_trend,target_share_trend,snap_share_trend,score_points_jump,score_points_trend,score_target_trend,score_snap_trend,score_floor,sleeper_score,is_sleeper
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,3,REG,2025_03_DET_BAL,BAL,DET,21,27,288,3,0,7,-55,1,0,274,101,14,11.022880831304771,13.372031185362074,0,1.051094890510949,7,35,0,0,0,2,-1.1629311349825002,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.9647887323943662,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,27.02,27.02,lamar jackson,57.0,1.0,1.0,0.0,0.9833333333333334,0.988262910798122,lamar jackson,28.88,10.68,-16.34,27.560000000000002,-0.269999999999996,0.0,0.008333333333333415,0,0,0,1,1,2,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,4,REG,2025_04_BAL_KC,BAL,KC,14,20,147,1,1,3,-5,1,1,118,63,7,-5.220177533155578,6.717090474234687,0,1.2457627118644068,6,48,0,0,0,3,2.7846460063010454,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.7468354430379747,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.68,10.68,lamar jackson,38.0,0.69,0.69,0.0,0.91,0.9279060438580852,lamar jackson,28.88,25.56,14.879999999999999,21.333333333333332,-6.22666666666667,0.0,-0.07333333333333336,1,0,0,0,1,2,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,9,REG,2025_09_BAL_MIA,BAL,MIA,18,23,204,4,0,2,-16,0,0,207,91,11,10.401708490913734,18.1044198896574,0,0.9855072463768116,5,14,0,0,0,1,-1.0403277160949074,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,25.56,25.56,lamar jackson,56.0,1.0,1.0,0.0,0.91,0.9279060438580852,lamar jackson,28.88,16.64,-8.919999999999998,21.08666666666667,-0.2466666666666626,0.0,0.0,0,0,0,0,1,1,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,10,REG,2025_10_BAL_MIN,BAL,MIN,17,29,176,1,0,1,-7,0,0,119,100,9,-1.3897965507582768,-13.4963293160711,1,1.4789915966386555,9,36,0,0,0,3,0.9730698811472394,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,16.64,16.64,lamar jackson,70.0,1.0,1.0,0.0,0.9225,0.9279060438580852,lamar jackson,28.88,4.72,-11.920000000000002,17.626666666666665,-3.4600000000000044,0.0,0.012499999999999956,0,0,0,1,1,2,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,11,REG,2025_11_BAL_CLE,BAL,CLE,14,25,193,0,2,5,-26,0,0,199,106,9,-12.848054744788678,-8.797862887382507,0,0.9698492462311558,4,10,0,0,0,1,1.5867712767212652,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.72,4.72,lamar jackson,61.0,1.0,1.0,0.0,0.9225,0.9367088607594938,lamar jackson,28.88,7.220000000000001,2.500000000000001,15.64,-1.9866666666666646,0.0,0.0,0,0,0,0,0,0,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,12,REG,2025_12_NYJ_BAL,BAL,NYJ,13,23,153,0,0,1,-10,0,0,224,51,7,-0.0710245292235827,1.1591093242168429,0,0.6830357142857143,7,11,0,0,0,0,-1.8611008976921344,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.220000000000001,7.220000000000001,lamar jackson,63.0,1.0,1.0,0.0,1.0,1.0,lamar jackson,28.88,6.539999999999999,-0.6800000000000015,9.526666666666667,-6.113333333333333,0.0,0.07750000000000001,0,0,0,1,0,1,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,13,REG,2025_13_CIN_BAL,BAL,CIN,17,32,246,0,1,3,-23,2,2,381,119,8,-11.811996963922866,-6.798954904079437,0,0.6456692913385826,6,27,0,0,0,3,2.1194004201097414,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.539999999999999,6.539999999999999,lamar jackson,60.0,1.0,1.0,0.0,1.0,1.0,lamar jackson,28.88,21.06,14.52,6.16,-3.366666666666667,0.0,0.0,1,0,0,0,0,1,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,14,REG,2025_14_PIT_BAL,BAL,PIT,19,35,219,1,1,2,-16,0,0,257,74,9,-5.129352546305684,-5.037570270625028,0,0.8521400778210116,7,43,1,0,0,3,5.786086091597099,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,21.06,21.06,lamar jackson,80.0,1.0,1.0,0.0,1.0,1.0,lamar jackson,28.88,14.6,-6.459999999999999,11.606666666666667,5.446666666666667,0.0,0.0,0,1,0,0,1,2,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,15,REG,2025_15_BAL_CIN,BAL,CIN,8,12,150,2,1,4,-22,1,0,129,62,6,0.0706165007556265,6.799069543679555,0,1.162790697674419,2,26,0,0,0,2,1.2609513544593938,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.6,14.6,lamar jackson,36.0,0.88,0.88,0.0,0.97,1.0,lamar jackson,28.88,4.74,-9.86,14.066666666666665,2.4599999999999973,0.0,-0.030000000000000027,0,1,0,0,1,2,0
00-0034796,L.Jackson,lamar jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025,16,REG,2025_16_NE_BAL,BAL,NE,7,10,101,0,0,0,0,0,0,117,31,7,6.291407344979234,7.744627892971039,0,0.8632478632478633,2,7,0,0,0,0,-0.4652443557861261,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.6842105263157895,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.74,4.74,lamar jackson,26.0,0.47,0.47,0.0,0.8374999999999999,0.9210526315789472,lamar jackson,28.88,20.42,15.680000000000001,13.466666666666667,-0.5999999999999979,0.0,-0.13250000000000006,1,0,0,0,0,1,0
00-0034798,D.Smythe,durham smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",2025,9,REG,2025_09_CHI_CIN,CHI,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,durham smythe,23.0,0.29,0.29,0.0,0.29,0.0,,,1.8,1.8,,,,,0,0,0,0,0,0,0
00-0034798,D.Smythe,durham smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",2025,11,REG,2025_11_CHI_MIN,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,3,8,0,0,0,18,4,0,-0.6091495391447097,0,0.4444444444444444,0.15,0.0,0.1934415584415584,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.8,1.8,durham smythe,16.0,0.21,0.21,0.075,0.25,0.0,,,1.4,-0.40000000000000013,0.9,,0.075,-0.03999999999999998,0,0,1,0,0,1,0
00-0034798,D.Smythe,durham smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",2025,12,REG,2025_12_PIT_CHI,CHI,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,-0.2522487810347229,0,1.0,0.0555555555555555,0.0,0.0585365853658536,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.4,1.4,durham smythe,19.0,0.29,0.29,0.0685185185185185,0.2633333333333333,0.0,,,1.2,-0.19999999999999996,1.0666666666666667,0.16666666666666663,-0.006481481481481491,0.013333333333333308,0,1,0,1,0,2,0
00-0034798,D.Smythe,durham smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",2025,14,REG,2025_14_CHI_GB,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-2,4,0,-0.3933470933698118,0,0.0,0.0526315789473684,0.0,0.0488734419942473,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.2,1.2,durham smythe,20.0,0.29,0.29,0.0645467836257309,0.2699999999999999,0.0,,,0.0,-1.2,1.4666666666666668,0.40000000000000013,-0.003971734892787612,0.006666666666666599,0,1,0,1,0,2,0
00-0034798,D.Smythe,durham smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",2025,15,REG,2025_15_CLE_CHI,CHI,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,durham smythe,25.0,0.38,0.38,0.0645467836257309,0.2925,0.0,,,2.1,2.1,0.8666666666666667,-0.6000000000000001,0.0,0.022500000000000075,0,0,0,1,0,1,0
00-0034798,D.Smythe,durham smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",2025,17,REG,2025_17_CHI_SF,CHI,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,11,0,0,0,4,7,1,1.0009418644476682,0,2.75,0.0384615384615384,0.0,0.0477024625539477,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.1,2.1,durham smythe,14.0,0.21,0.21,0.0366621682411156,0.2925,0.0,,,0.0,-2.1,1.0999999999999999,0.23333333333333317,-0.027884615384615292,0.0,0,1,0,0,0,1,0
00-0034798,D.Smythe,durham smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",2025,18,REG,2025_18_DET_CHI,CHI,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,durham smythe,12.0,0.22,0.22,0.0227732793522267,0.275,0.0,,,1.6,1.6,0.7000000000000001,-0.3999999999999998,-0.013888888888888902,-0.01749999999999996,0,0,0,0,0,0,0
00-0034798,D.Smythe,durham smythe,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",2025,19,POST,2025_19_GB_CHI,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,2,6,0,0,0,23,0,0,-0.1581524476641789,0,0.2608695652173913,0.0625,0.0,0.0940704378993299,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.6000000000000001,1.6,durham smythe,15.0,0.19,0.19,0.0252403846153846,0.25,0.0,,,1.5,-0.10000000000000009,1.2333333333333336,0.5333333333333335,0.002467105263157899,-0.025000000000000022,0,1,1,0,0,2,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,1,REG,2025_01_DAL_PHI,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,18,60,1,0,0,4,-1.1778034286107868,0,4,5,24,0,0,0,-5,27,2,1.6937246785964817,0,-4.8,0.25,0.0,0.34375,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.4,18.4,saquon barkley,50.0,0.79,0.79,0.25,0.79,0.0,saquon barkley,27.88,17.4,-1.0,,,,,0,0,0,0,1,1,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,2,REG,2025_02_PHI_KC,PHI,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,22,88,1,0,0,3,1.3909095042035915,0,2,2,6,0,0,0,-9,15,0,-0.5736762923188508,0,-0.6666666666666666,0.1,0.0,0.1051325919589392,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,15.4,17.4,saquon barkley,50.0,0.83,0.83,0.175,0.81,0.0,saquon barkley,27.88,9.5,-7.899999999999999,17.9,,-0.07500000000000001,0.020000000000000018,0,0,0,1,1,2,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,3,REG,2025_03_LA_PHI,PHI,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,18,46,0,0,0,3,-4.703516685578506,0,4,5,9,0,0,0,-2,9,0,-2.535033989930525,0,-4.5,0.1724137931034483,0.0,0.2448905109489051,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5.5,9.5,saquon barkley,63.0,0.94,0.94,0.1741379310344827,0.8533333333333334,0.0,saquon barkley,27.88,17.4,7.899999999999999,15.1,-2.799999999999999,-0.0008620689655172986,0.043333333333333335,1,0,0,1,1,3,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,4,REG,2025_04_PHI_TB,PHI,TB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,19,43,1,0,0,1,-2.21170490864662,0,4,4,31,0,0,0,-5,36,2,0.3794375644647516,0,-6.2,0.1818181818181818,0.0,0.2290419161676646,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.4,17.4,saquon barkley,48.0,0.84,0.84,0.1760579937304075,0.85,0.0,saquon barkley,27.88,17.8,0.40000000000000213,14.766666666666666,-0.3333333333333339,0.001920062695924818,-0.0033333333333334103,0,0,1,0,1,2,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,5,REG,2025_05_DEN_PHI,PHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,30,0,0,0,1,-0.1238999921479262,0,3,3,58,1,0,0,31,27,1,3.860834694001824,0,1.870967741935484,0.081081081081081,0.0,0.1737850831600831,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.8,17.8,saquon barkley,44.0,0.72,0.72,0.1338282640006778,0.8325,0.0,saquon barkley,27.88,8.7,-9.100000000000001,14.9,0.13333333333333464,-0.042229729729729715,-0.01749999999999996,0,1,0,0,1,2,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,6,REG,2025_06_PHI_NYG,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,58,0,0,0,3,-2.1103373441728763,0,2,3,9,0,0,0,-2,14,0,-1.8786887371679768,0,-4.5,0.09375,0.0,0.1361946202531645,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.7,8.7,saquon barkley,46.0,0.81,0.81,0.1322657640006778,0.8274999999999999,0.0,saquon barkley,27.88,5.2,-3.499999999999999,14.633333333333333,-0.2666666666666675,-0.0015624999999999944,-0.0050000000000001155,0,0,0,0,1,1,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,7,REG,2025_07_PHI_MIN,PHI,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,18,44,0,0,0,3,-7.870323284280358,0,1,1,-2,0,0,0,-4,2,0,-1.2097519328817723,0,0.5,0.0434782608695652,0.0,0.0553582363747703,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.2,5.2,saquon barkley,39.0,0.78,0.78,0.100031880942207,0.7875,0.0,saquon barkley,27.88,33.400000000000006,28.200000000000006,10.566666666666666,-4.066666666666666,-0.0322338830584708,-0.039999999999999925,1,0,0,0,0,1,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,8,REG,2025_08_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,14,150,1,0,0,4,6.667908905248623,0,4,5,24,1,0,0,-16,36,2,1.418228090449702,0,-1.5,0.25,0.0,0.2988095238095238,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,29.4,33.400000000000006,saquon barkley,35.0,0.59,0.59,0.1170773354876615,0.725,0.0,saquon barkley,27.88,13.1,-20.300000000000004,15.766666666666667,5.200000000000001,0.017045454545454503,-0.0625,0,1,1,0,1,3,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,10,REG,2025_10_PHI_GB,PHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,22,60,0,0,0,2,-6.239427609136328,0,3,3,41,0,0,0,-10,51,1,2.737157054711133,0,-4.1,0.1304347826086956,0.0,0.1650844883235238,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.1,13.1,saquon barkley,44.0,0.7,0.7,0.1294157608695652,0.72,0.0,saquon barkley,27.88,10.0,-3.0999999999999996,17.233333333333338,1.4666666666666703,0.01233842538190369,-0.0050000000000000044,0,1,1,0,1,3,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,11,REG,2025_11_DET_PHI,PHI,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,26,83,0,0,0,4,-5.968620971165365,0,1,2,7,0,0,0,31,10,0,-1.3416404085000977,0,0.2258064516129032,0.074074074074074,0.0,0.1710558624923265,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,9.0,10.0,saquon barkley,58.0,0.81,0.81,0.1244967793880837,0.7200000000000001,0.0,saquon barkley,27.88,12.4,2.4000000000000004,18.833333333333336,1.5999999999999979,-0.0049189814814814825,1.1102230246251565e-16,0,1,0,1,1,3,0
00-0034844,S.Barkley,saquon barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,12,REG,2025_12_PHI_DAL,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,10,22,0,0,0,1,-2.976701577892527,0,7,8,52,0,1,1,21,52,3,-2.399227431451436,0,2.4761904761904763,0.2222222222222222,0.0,0.3835039817974971,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5.4,12.4,saquon barkley,52.0,0.83,0.83,0.169182769726248,0.7324999999999999,0.0,saquon barkley,27.88,5.6000000000000005,-6.8,11.833333333333334,-7.000000000000002,0.04468599033816428,0.012499999999999845,0,0,1,1,1,3,0
