player_id,player_name,player_display_name,position,position_group,headshot_url,season,week,season_type,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr,game_id,player,offense_snaps,offense_pct,snap_share,rolling_target_share,rolling_snap_share,rolling_air_yards_share
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,12,REG,TB,IND,25,34,226,1,1,2,-9,0,0,192,129,11,-1.315539552459383,1.0039639823576982,0,1.1770833333333333,2,2,0,0,0,1,0.0663431974244304,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.24,11.24,,tom brady,67.0,1.0,1.0,0.0,0.97,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,13,REG,TB,ATL,38,51,368,4,1,0,0,0,0,324,167,22,15.678909607755486,2.9474947966781317,0,1.1358024691358024,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,28.619999999999997,28.619999999999997,,tom brady,70.0,1.0,1.0,0.0,0.97,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,14,REG,TB,BUF,31,46,363,2,0,2,-12,0,0,347,214,13,10.003941822763178,-2.182419533314912,0,1.0461095100864553,7,16,1,0,0,5,1.4493907076539472,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,30.12,30.12,,tom brady,83.0,1.0,1.0,0.0,0.97,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,15,REG,TB,NO,26,48,214,0,1,4,-30,0,0,399,91,13,-16.391219536675397,-14.404374671479069,0,0.5363408521303258,1,2,0,1,1,0,-3.799530748627149,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.760000000000001,4.760000000000001,,tom brady,74.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,16,REG,TB,CAR,18,30,232,1,0,0,0,0,0,254,83,12,10.022191627366354,2.839824770178114,0,0.9133858267716536,1,11,0,0,0,1,1.3797265929169953,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.38,14.38,,tom brady,64.0,0.96,0.96,0.0,0.99,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,17,REG,TB,NYJ,34,50,410,3,1,1,-5,0,0,507,155,21,21.967526440392092,10.025564991697973,0,0.8086785009861933,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,26.4,26.4,,tom brady,74.0,1.0,1.0,0.0,0.99,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,18,REG,TB,CAR,29,37,326,3,0,1,-2,0,0,280,147,15,17.841727344951124,13.118918819559944,0,1.1642857142857144,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,25.04,25.04,,tom brady,51.0,0.85,0.85,0.0,0.9524999999999999,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,19,POST,TB,PHI,29,37,271,2,0,4,-28,0,0,167,147,14,8.226544965945209,8.176805989609825,0,1.622754491017964,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,18.84,18.84,,tom brady,73.0,1.0,1.0,0.0,0.9524999999999999,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2021,20,POST,TB,LA,30,54,329,1,1,3,-21,1,1,429,170,14,-13.955662030788911,-9.73252592221746,0,0.7668997668997669,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.16,13.16,,tom brady,72.0,1.0,1.0,0.0,0.9624999999999999,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,1,REG,TB,DAL,18,27,212,1,1,2,-17,0,0,305,87,9,1.0508535547742517,3.290234671698676,0,0.6950819672131148,2,-1,0,0,0,0,-1.4371675145812333,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.38,10.38,2022_01_TB_DAL,tom brady,62.0,1.0,1.0,0.0,0.9624999999999999,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,2,REG,TB,NO,18,34,190,1,0,1,-2,0,0,314,85,8,2.4287069754605843,-13.116214401794204,0,0.6050955414012739,3,-2,0,1,1,1,-7.115406775672454,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,9.400000000000002,9.400000000000002,2022_02_TB_NO,tom brady,67.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,3,REG,TB,GB,31,42,271,1,0,3,-20,0,0,236,124,15,0.1297493004336464,4.887816309928894,0,1.1483050847457628,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.74,14.74,2022_03_GB_TB,tom brady,65.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,4,REG,TB,KC,39,52,385,3,0,1,-12,1,1,326,205,23,9.511334128834488,5.98216698719905,0,1.1809815950920246,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,25.4,25.4,2022_04_KC_TB,tom brady,64.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,5,REG,TB,ATL,35,52,351,1,0,0,0,0,0,362,178,17,14.042589801922093,0.7075718641281128,1,0.9696132596685084,3,-3,0,0,0,0,-3.336036424152553,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,19.74,19.74,2022_05_ATL_TB,tom brady,79.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,6,REG,TB,PIT,25,40,243,1,0,2,-14,1,0,302,87,11,7.77279103205027,0.7883790779758144,0,0.804635761589404,1,0,0,0,0,0,-1.1183694647043012,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.72,13.72,2022_06_TB_PIT,tom brady,72.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,7,REG,TB,CAR,32,49,290,0,0,1,-14,0,0,359,134,14,-2.3755323273782354,-1.943179592490196,0,0.807799442896936,1,1,0,0,0,0,-0.5695821789558977,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.7,11.7,2022_07_TB_CAR,tom brady,67.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,8,REG,TB,BAL,26,44,325,1,0,3,-20,0,0,288,177,13,4.88281207040607,-4.528051685719263,0,1.1284722222222223,1,1,0,0,0,0,-1.0151767026524063,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,17.1,17.1,2022_08_BAL_TB,tom brady,68.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,9,REG,TB,LA,36,58,280,1,0,1,-8,0,0,271,127,15,-4.883042285402229,-5.422011613845825,0,1.033210332103321,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,15.2,15.2,2022_09_LA_TB,tom brady,84.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,10,REG,TB,SEA,22,29,258,2,1,0,0,0,0,248,92,15,15.308452322617589,10.442574109349932,0,1.0403225806451613,6,-3,0,0,0,0,-2.94423849217128,0,0,1,0,0,0,0,16,0,0,-4.726016435190104,0,0.0,0.047619047619047616,0.08121827411167512,0.0941483803552769,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,16.02,16.02,2022_10_SEA_TB,tom brady,75.0,1.0,1.0,0.011904761904761904,1.0,0.02030456852791878
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,12,REG,TB,CLE,29,43,246,2,0,3,-17,0,0,391,151,9,-1.7076084542957708,1.606359581152598,0,0.629156010230179,1,2,0,0,0,1,1.535269525833428,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,18.04,18.04,2022_12_TB_CLE,tom brady,69.0,1.0,1.0,0.011904761904761904,1.0,0.02030456852791878
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,13,REG,TB,NO,36,54,281,2,1,1,-7,0,0,307,150,19,0.4349068538671372,-2.015012783824273,0,0.9153094462540716,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,17.14,17.14,2022_13_NO_TB,tom brady,80.0,1.0,1.0,0.011904761904761904,1.0,0.02030456852791878
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,14,REG,TB,SF,34,55,253,1,2,0,0,0,0,355,108,14,-9.466741297135824,-1.4297288422491037,0,0.7126760563380282,2,0,0,0,0,0,-1.850831130286679,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.12,10.12,2022_14_TB_SF,tom brady,76.0,1.0,1.0,0.011904761904761904,1.0,0.02030456852791878
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,15,REG,TB,CIN,30,44,312,3,2,1,-8,1,1,314,125,18,4.521057753304643,5.479845688456581,0,0.9936305732484076,2,1,0,1,1,1,-7.361886475039168,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,16.580000000000002,16.580000000000002,2022_15_CIN_TB,tom brady,74.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,16,REG,TB,ARI,32,48,281,1,2,0,0,0,0,227,222,15,-1.8559757816318072,-6.739622044066588,0,1.2378854625550662,2,1,0,0,0,1,1.4932334594195709,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.34,11.34,2022_16_TB_ARI,tom brady,81.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,17,REG,TB,CAR,34,45,432,3,0,3,-21,0,0,352,185,17,17.43078252064816,12.219110698927016,1,1.2272727272727273,3,4,1,0,0,3,3.2508714208670426,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,37.68,37.68,2022_17_CAR_TB,tom brady,78.0,1.0,1.0,0.0,1.0,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,18,REG,TB,ATL,13,17,84,1,0,0,0,0,0,70,55,5,2.99913360318169,6.753328091957989,0,1.2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.359999999999999,7.359999999999999,2022_18_TB_ATL,tom brady,31.0,0.56,0.56,0.0,0.8900000000000001,0.0
00-0019596,T.Brady,tom brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2022,19,POST,TB,DAL,35,66,351,2,1,2,-17,0,0,360,192,20,-3.578787126374431,-13.038897172349396,1,0.975,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,22.04,22.04,2022_19_DAL_TB,tom brady,82.0,1.0,1.0,0.0,0.8900000000000001,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,1,REG,NO,TB,18,30,160,2,0,1,-9,0,0,145,99,9,-2.923641370770747,-9.123068842394598,0,1.103448275862069,2,0,0,0,0,0,-0.9120299202407676,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.4,14.4,,drew brees,66.0,0.97,0.97,0.0,0.97,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,2,REG,NO,LV,26,38,312,1,1,0,0,0,0,196,213,17,3.846337641731125,-3.923758461668685,0,1.5918367346938775,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.48,14.48,,drew brees,60.0,1.0,1.0,0.0,0.985,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,3,REG,NO,GB,29,36,288,3,0,2,-13,1,0,152,163,14,10.723101821520707,5.874905160495213,0,1.894736842105263,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,23.52,23.52,,drew brees,59.0,0.97,0.97,0.0,0.98,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,4,REG,NO,DET,19,25,246,2,1,2,-18,0,0,233,90,15,10.554806563828606,10.891744136810305,0,1.055793991416309,3,-3,0,0,0,0,-1.9006042963592336,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,15.54,15.54,,drew brees,67.0,0.96,0.96,0.0,0.975,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,5,REG,NO,LAC,33,47,325,1,1,2,-12,0,0,318,100,18,-0.2116288466431215,-0.0727395648541657,0,1.0220125786163523,1,1,1,0,0,1,1.990767291688826,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,21.1,21.1,,drew brees,72.0,0.95,0.95,0.0,0.97,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,7,REG,NO,CAR,29,36,287,2,0,1,-10,1,1,178,137,16,14.998207201199232,10.747302104445064,0,1.6123595505617978,3,2,1,0,0,2,-0.3984515300253406,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,23.68,23.68,,drew brees,69.0,0.99,0.99,0.0,0.9674999999999999,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,8,REG,NO,CHI,31,41,280,2,0,1,-8,1,0,190,169,11,8.238903173529561,4.239559900469896,0,1.4736842105263157,3,4,0,0,0,1,-0.9328425115090796,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,19.6,19.6,,drew brees,70.0,0.95,0.95,0.0,0.9624999999999999,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,9,REG,NO,TB,26,32,222,4,0,1,0,1,1,161,81,12,11.75223509011552,18.40067207813263,0,1.3788819875776397,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,22.680000000000003,22.680000000000003,,drew brees,60.0,0.82,0.82,0.0,0.9275,0.0
00-0020531,D.Brees,drew brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2020,10,REG,NO,SF,8,13,76,1,0,0,0,0,0,52,67,4,0.0396045361689878,-12.29784396978525,0,1.4615384615384617,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.94,6.94,,drew brees,20.0,0.34,0.34,0.0,0.7749999999999999,0.0
